Machine_ID,RPM,Temperature_C,Vibration_mm_s,Oil_Quality_Index,Pressure_bar,Shaft_Misalignment_deg,Noise_dB,Load_%,Ambient_Temp_C,Humidity_%,Power_kW,Maintenance_Score,Operating_Hours,Fault
M4,1494,69.64198536947703,1.737060162052398,72.11553599021923,6.36322897513225,0.4507329437640304,68.63981917690883,75.6864461601277,23.384621286614877,29.843367691201742,47.73370237026479,2,7884,0
M4,1313,57.92642042407053,2.0888750531340157,80.48610520010205,4.696373927101999,0.0397056564660026,57.653267667866444,73.82921710057263,31.677852277683783,45.38211605492257,58.59219807801357,9,758,0
M1,1411,63.83475560051341,2.200240693253164,69.91271605990495,4.511113880956309,0.33582421551806263,53.570679913601424,86.2643073460886,29.87600270842383,26.30536225343942,43.55161951019472,1,2997,0
M3,1323,87.35811620006939,2.0655325931079243,83.3490625388039,6.588940328444083,0.41463916101294845,57.47255122277745,72.3604306382437,26.846318888249524,57.64825883791736,56.268673931098675,5,5768,0
M3,1465,73.44101822063332,1.9612782696370032,53.866674610470874,3.7577534664507706,0.44821224068432186,61.04426771267166,66.13977202129303,17.470837973346896,32.25730077595945,46.17575385845949,1,6325,0
M3,1842,69.51712703509399,1.4023531182003777,71.80937301774918,3.874412885968031,0.4624281197982561,60.29106363542528,60.842449588664394,24.75044883479419,37.763334281965555,41.02008632707988,7,2642,0
M5,1225,76.60018225852788,2.725463774139606,63.61818199477149,3.903779675131435,0.7237789195861338,58.03281051862725,72.49609458209711,22.050423018750337,43.30613261090406,51.18937578174434,9,9870,0
M2,1177,80.01782736167544,2.9035983218189427,82.03007521838437,4.932128618300518,0.7548856853375163,50.45401270511378,45.59295985224916,26.655194514086066,34.34650047498906,48.726960069930584,6,9366,0
M5,1794,86.1739881590246,1.1586706529386572,94.91671063263361,5.4316316296375975,0.4656652692150433,62.352414980645534,68.15710998167287,20.953266576025598,41.43405961071304,44.45195316048485,2,3305,0
M2,1458,89.48499229892926,1.4879857045568103,89.69009280671827,5.7396754681178335,0.7196969752103637,69.861722395411,67.94160140078657,19.871383025126963,45.75356724520125,41.59311554142368,6,4144,0
M3,1366,71.40231354210914,1.860094828811497,44.425109587116616,7.571995317494968,0.5715322733262179,62.32125619061502,56.35529146382719,14.675673611581793,49.60613232503485,49.95819606364272,9,3533,1
M3,1707,61.73952313917962,1.5177311025449043,110.6310447939182,2.7505675457992362,0.5129011945725144,63.04567759526757,60.71734161344004,31.109023424883507,47.91497435972957,54.87918445811909,3,6811,0
M5,1378,70.86534838876725,2.2529827767279325,84.42919910931303,5.608735589124417,0.6813088314219928,62.86222653077551,78.09657530148242,23.001147442784713,38.28189536197326,52.92476746543222,9,7484,0
M5,1865,77.60280506582886,1.6358638987966936,68.35251289260499,4.442869427427769,0.5144504096475832,61.985233349412,72.30711749074962,25.78572891851267,38.533682259563975,50.28353324419633,8,977,0
M2,1635,65.3624107378939,3.0825280339033014,82.3569187848641,4.413584851111226,0.9115622354195525,64.65832983434048,71.01788333707327,24.988809417629096,63.49108558025033,52.39423786608867,7,1191,0
M4,1402,65.42849085104957,2.595274297171798,82.64284733754039,4.380227871746122,0.21231776664108815,61.97686840592833,73.06347533932022,19.662830335197505,49.49889068249292,49.863929338110715,8,3159,0
M2,1931,78.43787881549885,2.1062870153161075,69.99726924572654,4.091230329192027,0.39696582018159643,58.43661415173362,70.92627587948924,18.704675442759033,30.781763436797863,42.851378784848144,10,7107,0
M5,1378,74.5134764842955,2.513493131659866,82.96875001013113,6.684524834603452,0.47469622060920996,56.02005544995623,82.42862562858315,19.973424370013824,40.99988163765552,42.89553007388278,6,5362,0
M5,1648,75.32796995411587,2.5529502121786543,70.88791568569539,5.8422973270139025,0.5878905380915981,58.75513172359663,71.23429181703649,21.384157805853036,36.64856861221808,48.984157355076604,3,7613,0
M1,1559,67.41504665299931,1.7180262559708783,73.93457010964966,5.023195978557375,0.7535920974206178,61.57064748225333,55.417868861812494,26.833031235069026,38.6466576607689,49.19673356816963,7,1774,0
M5,1760,72.69599285794233,1.5918913777290176,69.70581296367374,6.351015752487,0.4951202865527687,58.419585194385135,86.3012996487441,21.02141168239694,27.70504842291912,54.25491339253382,4,9900,0
M1,1812,65.75766855731696,2.0390715314848236,58.50993065390521,3.4874710347011244,0.21555407009875854,61.57169341565715,73.70340267328845,33.73245315797311,35.88076765614047,53.786521118873736,10,2926,0
M4,1506,83.90198411124787,2.430818062248972,82.18754705323076,3.669294868669074,0.6685027792910009,62.195750668502086,64.10746269204932,30.135755179465754,58.115557731939134,53.025665078794745,5,9509,0
M2,1349,85.35249334723753,2.069530199326709,88.77949154774507,2.8220322678053122,0.6509917532283929,64.16589715635091,57.46598281704981,29.04179774832854,45.79076300875503,48.5985864346141,8,3152,0
M2,1591,56.53812137761906,1.2115017589045014,87.72325394114559,4.300585459876713,0.11162826812411875,66.4139748441949,73.95914220958045,24.40170548763425,15.0883859184854,43.096739149449306,7,413,0
M1,1364,65.7048913980759,1.5985877780245787,92.29887878952852,5.161698526704753,0.4992391732658401,60.39003709239429,68.82827995025625,32.57140367860242,52.16723492497947,52.06035568533012,7,9021,0
M2,1902,60.03470744909921,1.963013568202811,84.86510315022302,5.102858577932334,0.18197163386394039,53.461117174261695,85.7414678603241,23.90997184439438,50.89629522909161,52.62584656631084,8,483,0
M5,1527,68.49976065593101,1.962167197837085,72.00911752674645,5.149341911059881,0.3670697804995875,58.27447951590405,66.54092719333173,24.84369292922877,36.40714695693583,38.057342687611566,10,5984,0
M3,1426,74.16562030209639,2.986271088394904,92.59495796646783,3.588943168933918,0.31943821460744004,60.220312837033,61.62619210317533,25.849872698746346,47.17263543783215,45.828309067086686,3,1912,1
M1,1536,60.5035478030147,1.307006028800501,59.63723690237097,5.803154742614022,0.6618529396483972,50.82115621911455,78.95796218235928,28.50911520271672,31.406007891827993,46.54472811303052,3,2424,0
M2,1230,65.78140186874687,2.2527946209179373,66.4899292623128,5.239627518238998,0.5233660348344368,66.94332260051242,79.2528189271683,28.184540395014928,35.297442837336426,50.59175100561718,2,5348,0
M1,1305,64.96042627918501,2.744556554164145,65.53699892865133,5.733054281465998,0.2428817998487945,60.71188956255233,71.68651367610195,22.624373607776985,54.98546360669854,45.98319783617153,1,3529,1
M1,1740,77.07267329398944,3.135724872711398,96.20084088708965,3.107237822409948,0.6760131925914685,61.906764172901426,76.76357047674908,22.335031402870232,37.282699601302916,49.8093271558768,10,3391,0
M3,1368,75.6934433703625,1.7978012884080194,94.14182771210113,5.31149085879779,0.21323883521431714,66.82763231263132,69.62312879257762,28.19951478576042,21.30268338045009,48.94732529823504,6,7273,0
M5,1290,67.78262446662747,2.2457147263601,87.30957855567492,3.812234760082473,0.5660227580941888,56.849285849288265,72.33865101009248,28.576182919456162,39.366967772186634,49.20425264231136,6,4946,0
M1,1607,76.76820872139398,2.2848801785993236,96.07894797817696,4.602676747448638,0.33719786614168884,62.87020965442015,81.64990882563923,23.033244375885637,39.214116070856434,46.41802853149627,10,6867,0
M2,1737,69.53319915412735,2.0977408657766454,66.81075826382018,5.534364898636383,0.426864583493896,59.45067938449032,76.25318334021503,17.064059651607728,51.9836856937346,46.805074729666615,8,327,0
M4,1643,72.28344889673947,1.950577399380347,85.22892679791471,5.091093606255913,0.6008541496076768,59.0795656649204,68.30725561667376,23.963419519958777,40.1433642217576,44.59866470109654,6,6173,0
M1,1699,91.73452090298537,2.2179876947500228,78.12238357425254,4.148460020220681,0.6042898798119059,56.1390380609781,83.52362545926151,28.117628994129294,35.78417688559707,51.90033720286916,6,5804,0
M1,1348,88.40461051790348,0.7338769573901573,92.70323155827371,5.0062731561844185,0.7673938147111921,68.32801606843263,46.35144627208488,34.0270842320989,50.45056145231206,52.85551314295684,1,8303,0
M3,1215,62.004187630724026,2.341034745031316,78.27163651171703,3.468464684756357,0.48354926006570936,58.12249979962215,90.52073311421935,19.01021018829669,41.207902325011105,46.146910249373306,7,7865,0
M5,1800,83.29732417879174,2.0630889518309834,74.22585667384878,6.150267395898296,0.5612901725926681,63.49732123447851,52.940409051092644,22.867143735847133,32.49977318434283,57.60320048008522,7,1622,0
M4,1435,83.11396554491591,1.8887625516108673,88.11362777841485,4.7947159805037485,0.4124525355191351,50.62496306264032,63.72907175227704,23.05298219237312,51.54997560541618,48.42699276278976,10,791,0
M2,1449,63.51736711247382,3.023431097859779,93.1425375078685,6.118549944255326,0.5363979765245596,65.89994264844893,69.5908246480493,31.779026697157505,41.93661764516799,57.650928118982804,9,1839,0
M4,1765,83.1877764375486,1.662532990604724,69.97482207729797,4.473468312903957,0.5878972096017023,65.2610557797853,68.53519329271839,24.825292497706837,40.029259666794374,46.78936413084198,7,1625,0
M2,1611,90.37931918412554,1.7984620054674847,79.08386492971435,4.4764240115934175,0.4803380305091248,60.487170551486514,80.06411040026555,20.463367203138674,41.77908391411654,39.86711111700282,8,169,0
M5,1591,63.77455193755586,2.995776651102367,64.1233904953752,4.235813213362153,0.1392499031815007,58.865287669310376,59.42163381389766,27.793476414609096,29.29331628583403,52.01098912456175,4,6351,0
M2,1933,65.82497178985736,1.5839693475750716,42.529084737605906,5.876173931693075,0.5662941792661791,62.00000002806783,72.60766817483064,22.97680739979527,34.72346223821663,51.242725525594935,9,3223,0
M3,1371,85.17661466843502,1.7249423585317305,83.00689447120594,4.290568842671524,0.5729122954710915,71.44395330440145,64.21787901780246,18.87806363321023,40.03582601832783,50.17196897653792,1,4824,0
M3,1685,77.71495310825648,1.926487288284575,89.13358034381947,5.644595432415176,0.3639653047304098,51.183816505482575,72.95140979337417,20.536133463619247,38.0533630497532,46.78883760778005,8,7749,0
M3,1511,80.51476275239523,2.4203672410647745,83.93100213630089,4.61754760233071,0.24312259278549714,63.91013693787064,69.35227740202123,33.6702097721131,52.72428382816595,49.827138872570906,3,1387,0
M3,1553,78.40589216400497,2.1039012536766566,50.75657423368449,3.0240367001083803,0.7951758301007932,55.44191348923049,70.92935652682978,26.92104610824731,42.174058527270034,47.44370271065236,1,8867,0
M4,1805,78.90695920928144,1.3536873264238687,74.73725854885288,4.429685932213534,0.5982891021788804,59.900408018501345,64.50075167535654,25.538800277262716,48.54903922636402,48.48825216834125,2,5054,0
M5,1601,61.73527871688917,1.7339157184364051,46.72478359923378,3.820891785637152,0.45418379381565804,58.76059940460669,64.89936049903918,23.750531320939768,40.093953545758495,54.20816127882537,6,844,0
M2,1607,85.47317706621448,1.6963227833938943,100.54551661481277,5.0339027236823375,0.2725934233705025,57.85840871101122,72.87272514027427,26.460744210593994,50.562884837461226,50.92108614765047,5,6375,0
M2,1714,86.69589992427774,1.9613894773884772,63.70918126822871,3.80959226432551,0.3356370343157308,59.94767435473635,79.43715505756045,26.401179730012473,43.97527756573154,53.04975693665989,3,4676,0
M3,1427,72.70609255931973,2.2129218293149147,98.83105414189845,5.925975100714616,0.7605180793572464,54.32914427361105,64.01720665802152,26.46084414103663,40.134204853884604,48.84065746687105,9,5176,0
M3,1332,74.56523050186138,2.209102877943986,94.18804465526219,4.908924139646973,0.5275323881736093,65.14590218063984,61.3123245542709,25.574225451388767,39.867169110409804,48.28991327097612,8,9316,0
M1,1291,59.68892497444278,1.111994122975799,66.49114471195908,4.822404005241261,0.3898825865998587,51.029282444006995,76.13460165671837,29.343991691527748,30.455613737090367,44.23258734555678,3,1041,0
M5,1106,80.14254756017834,2.531970493780428,63.008225730983824,5.655892137787583,0.6019378462449312,62.69882256414171,69.6749610694231,25.115521730003657,45.069157201363105,48.14981693715902,2,5150,1
M4,1911,80.72057441714144,2.1262844229983116,85.25555324579507,5.963906934075863,0.33712036251073524,58.36732073732714,78.30498133985952,20.110305822236807,39.59795265463621,33.394427222054304,8,867,0
M2,1279,74.37808983000689,2.692266023796953,67.33513944225393,4.979901248230348,0.8001686060560758,54.14537553096273,60.94202786628853,21.93788554549566,34.98008039818795,47.04889016847183,5,2538,0
M1,1455,86.24353359870503,2.222099163645336,81.53726963237311,4.228799700450709,0.7705601069793451,61.01191685299348,52.205610745765696,15.10490653255144,51.064617708120714,49.590629114045804,9,9125,0
M1,1444,71.6592276902006,2.550661478867881,72.75758613789623,3.2260303838878706,0.4066851857594447,52.21524456646761,64.66995918173666,35.13408558021196,27.49783974105199,52.81836827135078,1,8919,0
M2,1561,80.646059258936,2.2332726557250635,53.282623783015495,4.31395024296482,0.37426595059382795,60.19856910859817,62.33647390734984,29.313772959763433,35.775041045675664,48.65661061237522,10,476,0
M4,1663,64.80335661307885,2.673112878101374,46.542979713133114,4.382787753352038,-0.023626639738456023,52.885615460942226,69.212115999197,20.849647524353816,50.27718748779533,51.738367711224996,3,189,1
M1,1672,74.76447849125762,2.2611253180088893,83.40026372741896,5.107057452992297,0.20368384568972636,62.306360421589154,63.631547857296106,23.5907757530145,43.15522940920253,39.101056693048776,5,9357,0
M1,1383,73.25645742097164,1.951042376778548,71.57663380504061,4.654853118861973,0.23210604500844872,55.37821333184812,77.4101695133645,21.815617628967832,39.52141072347243,49.715815738965254,2,6166,0
M5,1466,77.25307922040942,3.1362173602234407,71.70365274628801,5.687932972051428,0.5270380681974772,57.745029914853454,67.11849737577484,32.71273605687058,42.510035431501464,41.60248603543298,3,9350,0
M4,1556,71.30473071166641,2.444518561139946,90.43795758640678,4.387016728729311,0.4347532591117281,61.46974693971581,71.50474498773902,17.900614178645355,41.79414171048841,43.95848242170334,4,5675,0
M1,1450,73.68527404328333,2.2868722105022066,97.60163414948667,4.942958833147058,0.2309329025169517,56.13728944078882,71.57634558440944,25.572380294093897,24.833374537140784,49.06417226068069,4,2755,0
M4,1821,83.26047171441506,1.361847791730832,75.91182917957286,6.183987443196889,0.44376719150708854,59.710180001658486,71.94955092412188,24.457360787175762,36.50738114652039,56.38131993936777,9,1615,0
M2,1598,70.63235762761782,1.3558461912682311,74.89101939635208,5.341825213954967,0.6010674295294697,52.43084749377573,69.75870889545027,29.13419315354557,56.16521654513749,51.856033817350294,1,3117,0
M3,1646,58.93422899261321,2.1463577410709265,87.50214549670825,4.939962458311435,0.6055678699831174,63.154378017980775,75.10600690410314,24.479953861376526,33.406758652228326,50.091154985685584,9,7911,0
M1,1632,92.4958390420542,2.0727605988841202,59.64596645450637,4.398055558064823,0.12006594382822372,68.82456902775385,62.04344866174193,16.208955616722825,36.81698985895666,49.902348052664486,9,7443,1
M5,1734,88.81454078690487,1.692938717495842,83.34729582121545,4.366768603285023,0.4743473039032338,73.9610443395498,83.99417926653884,23.744410826787796,34.58379236690813,46.43185553397766,6,1673,0
M2,1536,62.07737304894381,2.07049134980603,88.27828957733232,4.1493867470480525,0.2233318446056779,60.455840733332195,67.63462616631465,20.139188910283373,39.12984776681863,47.28008293313658,1,5697,0
M4,1240,81.89707805245195,2.7943134640217977,90.20345312626444,4.458993134217101,0.6803457394280548,63.941020703985934,56.88450862101318,25.397897732782802,34.16877168675702,52.136880227353984,6,4026,0
M2,1579,69.97025229448657,2.3477012372751496,50.94870946246303,5.7556658387443145,0.6568292832706997,51.096871635462556,71.88073356991774,32.17088518260163,44.8674150215806,43.07319740777753,8,3896,0
M1,1369,77.6348721533106,1.429495745123631,68.5796709528659,4.7781117287077315,0.3203945547351083,67.51367163152794,61.48819517552515,16.30287377883861,41.973134122902664,52.965270251415106,5,8923,0
M4,1394,77.94224129013493,1.9442455864285282,66.82605120764799,3.6502269306187687,0.34679095951992,63.88114252362053,76.65334534508875,20.99888632300048,47.73547615107018,48.057464664405735,5,1332,0
M3,1617,72.65592199683678,1.5975167595737196,81.49830431613819,6.768169293059783,0.4077465899003385,57.58033277524383,92.09605576042378,22.236535231082513,29.490588338110395,54.12778537434782,1,2364,0
M2,1747,67.16234334413603,1.8061500417957195,87.21116869651976,5.319965191145163,0.04944132105373211,66.18590400144504,62.1342790844215,23.091844522933943,36.59659517117097,54.805467286160415,1,2147,0
M1,1504,68.0945894768374,1.7931921671851787,102.45065611168972,3.5930565994868306,0.5671936346881153,58.72761961677329,73.32372333223985,28.70062832052622,37.74277368387865,41.6345799374713,8,635,0
M5,1561,65.83808084518758,1.7611772086979973,72.5755177944789,4.558151072759176,0.44543109073197384,57.709874084927215,52.44494411295372,24.13227791219306,44.55646910088595,47.09209618386391,5,7984,0
M4,1840,66.68177791769556,1.3724323140133026,72.5364125253618,5.110886382828418,0.6940350165135718,62.376674627137454,74.53905229441347,27.079013628602226,32.06778802792965,45.72236156029688,8,6981,0
M2,1548,74.32821709950645,1.936172659240905,97.24508028318121,6.704592093297377,0.28031815640748947,54.6832275008484,61.1428620020031,21.87113478134112,49.15653804258344,40.93636017463429,10,7478,0
M2,2020,67.84240010889248,1.719696181576345,84.44865407795457,3.8918875417411307,0.3761754103500137,65.10812382199974,63.751653815655175,26.149621727089688,51.86415590517609,44.83733361895295,2,3197,0
M3,1613,81.8205206571262,0.535275654998866,99.01477266781961,5.976040719355947,0.19869494839217694,54.72005094036578,58.98713510160172,28.888988154388574,30.11127652364416,62.2062792263267,4,9567,0
M3,1147,89.87246155335927,3.0264860122508317,84.33092004514755,6.399486426972343,0.2991418873011493,54.74972605088407,77.32151226054735,21.33850225131456,35.09127105106434,53.0475494810622,10,3173,1
M5,1650,69.19946758629958,2.544384827108336,62.64325071930094,4.37134569492543,0.2636036007863562,55.451551057958326,80.07304357473262,28.906790599032576,34.68068491707908,59.58643984302877,9,1125,0
M5,1576,77.39404500535377,1.811849637537502,60.0030746783329,4.722486381139767,0.6991947357692891,63.79750018758061,70.23385214658508,25.261863843637844,66.32386204677499,54.14549220009168,3,2151,0
M1,1757,79.99685110302934,2.009409524870299,56.72731626411607,3.9636907526262295,0.3603476302497215,56.916123192401464,61.3557329466428,30.22730120241126,35.700998947921136,46.290784194957624,6,3721,1
M1,1634,79.72002270919275,1.4141728263412192,89.9307775213771,4.796538858919695,0.5248351369489227,53.26002107816416,85.89523036103863,23.992900499615132,56.77625442156135,48.091144016629784,7,4663,0
M5,1472,75.75955267916088,2.847861438905433,97.82895234630513,4.963410025657069,0.42384731922763913,56.97160000032101,62.49589872245344,26.906223275810493,27.333680048933903,52.94218090120154,3,8492,0
M5,1255,82.42682418359722,2.948644347386556,107.74043212079572,5.6596499980823705,0.2461069467974374,59.83978814659756,48.37967700072561,24.79696884160735,30.103490338356366,52.18753101736518,1,4503,0
M4,1458,79.82248952680658,2.0783468641232625,92.6465799848486,6.090183471020447,0.46633991536567143,54.095137581678074,74.58389009957068,24.518938689797107,33.13395468151799,47.11328992145833,2,3423,0
M3,1329,62.62337577672702,2.511765322092672,97.44257866302479,4.251903935378353,0.6198206663727189,54.24159445482828,58.952253263584836,26.29465214112845,31.543106885534776,42.45003414710396,10,3458,0
M1,1383,83.69156064389273,2.0876433894669617,71.29975501019473,3.0326749357740055,0.25844812149132956,70.55648167049792,79.88608793499175,27.68403734612452,37.321012658415015,66.4388059369437,7,6241,0
M3,1617,83.87290837266742,1.3316372805620347,62.65376274884215,4.978755220723758,0.6618225581462758,55.69717298093057,66.18862303326581,18.752175440379975,32.912217972785015,49.29425163828597,7,5117,0
M3,1833,67.36713895821418,1.7940883155181713,92.7511899862633,5.29353752996864,0.33005581570446074,58.38478815613497,76.03713240544197,32.16816804408939,31.806584072654264,48.3713055340869,1,6535,0
M5,1578,75.37937835447602,2.0659639833859784,86.26521128359101,5.249417687685042,0.40340321478543184,58.16381499600357,84.01500346552157,15.701684797251009,51.584719964733274,50.56667231952651,10,7421,0
M4,1260,81.83328992811069,1.772726140628278,81.6116656151134,4.673326752490956,0.6061366246020096,57.89321596114779,57.91141135379278,21.57593945130552,52.23793622513165,48.78635705344486,7,3071,0
M2,1588,72.90686180420639,1.890673361282482,85.81057220949485,5.124752099663935,0.3673127685561024,63.10673369984551,64.34062869107595,24.528654646175497,49.492964983753154,50.61364453852742,10,8877,0
M4,1739,85.72978047766011,1.9543002212454428,84.84778223687309,6.515444808352248,0.5075149718671731,64.74071475236025,69.24328927342937,27.06177984542974,45.23998955584328,56.4347364305821,6,3445,0
M4,1378,98.6387249461936,1.9595607510672695,99.25725289780343,5.38173416896251,0.4370618342423815,58.47022784234204,85.37551319034344,32.880862638706894,40.927430657795526,49.377257601567884,6,5916,0
M3,1473,67.14013967365018,2.0261292452487414,99.42478377225433,4.626631574996916,0.5258736013407637,53.817608567038256,63.41617282059555,15.708542558874463,35.02969309334091,44.18644780336119,7,4704,0
M4,1502,61.18955396846225,1.4696974668016995,88.16330528510521,4.499802182904004,0.023852178895300558,66.37220113924451,64.05496304050993,22.461529358051447,30.46842495244908,49.19178102760694,7,3524,0
M1,1343,78.03818595604876,1.6414919254360318,92.68704308844393,4.830147642322269,0.13406363695838341,59.523294544016586,74.78140575555808,14.365832561003673,43.62995703432687,47.67799109295045,1,4200,0
M3,1629,82.21562505126144,1.3577078671500153,87.71093828637164,6.6367399618306395,0.6231934012093676,68.65160907428584,64.22771274289428,25.15810986955124,28.26369607453202,57.119494686234255,10,8651,0
M1,1475,72.69133626155231,2.4889077748431,73.08245401948072,4.816699290473803,0.70743628112981,48.77207051217418,71.52525882897616,26.358417922500152,30.060790708246067,55.85559532368785,5,3577,0
M2,1583,89.53260663321035,0.9471765290798377,91.3484701236971,4.980205655479292,0.31790265929369577,60.9770161064166,54.48462579031873,32.95397871085626,51.5291325620481,50.537625002153995,8,7282,0
M3,1322,61.613942002767516,2.5767951716584627,59.082573967111074,4.517686429063697,0.4511943295657731,69.59303166938103,92.14329942556597,25.60317380446727,59.006490417220874,43.606320725903714,8,7540,1
M2,1412,81.9291862303161,2.6931746986314216,95.80837328443825,6.0989833574419645,0.5589438505804603,58.23367932280921,56.52290769690597,30.220125647211898,43.93295138166481,43.87053868280027,3,4758,0
M3,1644,68.94139179241107,1.8489097065086892,62.082155903509474,6.959837254744675,0.6386435203317409,58.87253288332682,66.78247296009792,27.919185407695295,51.064571522946444,50.075616307922765,3,2912,0
M5,1425,92.19377906207296,0.6984314560863507,84.28704930192099,5.4506130494313885,0.09446454566583024,61.477558457951694,69.67518964157905,22.823759014974158,37.541516825560166,51.6816148466064,7,144,0
M4,1845,94.92515353168119,1.8193447190163547,67.32269062360761,5.0827729037854255,0.32279195060432453,57.206020905575215,89.12688134356796,17.955196266039803,26.62325813912316,48.126885903369725,4,733,1
M5,1420,67.33343412216652,1.9679079193555904,88.30083474611641,5.036782833174235,0.433484124030025,58.439640339736336,56.751542190672595,26.375011491459055,46.12171618618584,47.599152078963826,6,9502,0
M2,1544,69.5044286409142,1.4947008900355434,79.49112161108137,2.6156932112142544,0.6406280394472099,58.310924529042985,89.83704135478752,17.539489914273183,45.69289323270064,47.036003834106765,9,6904,0
M4,1686,83.59587886979801,1.7423908030958786,56.078660627550015,5.745150864284818,0.999686096744299,56.862896327868135,77.57176821102023,31.47603536334822,40.716685538802444,49.88303019878027,10,2868,0
M3,1216,71.12869350210485,2.7650975994316758,86.31049446527719,5.134166415995844,0.4543988546380564,66.14428275100279,74.17095324423246,24.18968948981588,37.576245418948886,38.08618823963467,2,8885,0
M4,1147,74.54588782067762,2.3324635811508703,71.33118834750934,5.428342050660725,0.21860450757920225,62.30539016148217,60.153663129820444,30.97588705755708,49.62210578581098,44.493366856151454,2,9716,0
M1,1194,75.2538842054241,1.53771794281095,93.21720081220053,4.288537805916295,0.5804536154402596,61.25314116051651,75.71141242038074,22.598927829338002,30.142669665725258,46.86474577276325,6,7975,0
M4,1752,55.80326843802344,1.201200415202284,80.01988533101611,4.615543121022909,0.764199157908142,64.04285503445058,62.765133775802,26.34425393200496,32.26219421109342,56.0375159747596,3,2026,0
M1,1389,74.86162253905762,1.8364913411951145,85.93131478082057,4.588975063496827,0.5216028241959002,58.678220833982664,82.66661253198413,26.046744286673444,29.91893493239572,45.93093179035535,1,956,0
M4,2011,68.10272225935826,1.8932716103247809,65.63646567477183,6.021622984073039,0.31867029096914146,56.1289809082355,60.28937970892267,24.77477940994538,40.849729626358275,50.902340709156036,2,6088,0
M1,1387,70.06877177600228,2.2480995936816583,71.16001652858957,4.621240163396907,0.6915987882960039,56.98687847692722,68.86841505543916,22.836702433017038,29.121069878907416,51.13271375465498,7,8843,0
M2,1536,89.43632003468814,1.7323416437161705,73.12042045848374,7.082660322109797,0.632709123699687,60.008915205523046,64.44726911986828,26.9622800923526,33.15757819484757,56.48958252830381,4,7947,0
M5,1808,62.434931057207436,2.255749787680931,92.85053720363834,5.430862419015037,0.29478383116087514,54.70394145813549,60.12477037573005,20.36918368258396,32.94244437772802,56.31288703482075,2,4238,0
M3,1901,83.13205186747977,2.967577020030115,105.16065631708234,3.7243173400042684,0.5762851235068684,57.49869491706662,77.41319816907914,18.952823355204707,37.39391667666042,49.712485156025416,8,4374,0
M4,1912,72.21037069668192,2.4077505112221314,67.92242372385685,4.871453706748043,0.6994531135317745,57.41941679064283,75.35458747409633,31.21413446663414,25.126255535960233,47.622576294052784,4,9772,0
M5,1741,72.20239831504166,1.9759557463346138,96.1527221698652,4.348324877843584,0.7363780085117787,70.62278114914507,82.09010198900997,28.635839944460503,40.87204992037267,46.68083448587155,4,706,0
M3,1704,82.90371896051711,1.9084247644733527,47.45483873411447,2.8056175301799757,0.4867102049381088,46.13092530033042,52.20124891791833,25.3294580430112,52.47303650664678,48.7946838876711,2,8963,0
M3,1618,78.4005129456889,1.8216634329100643,62.08715898361566,6.59947094011379,0.42838411076413624,59.10190139297183,80.64170702341043,33.32571191271891,41.35491372316762,47.829833228382,1,5122,0
M1,1655,80.70612997219531,2.590320456226072,65.61832315719838,5.703142542220004,0.7454547644162526,68.62846896407385,95.05448905356894,23.661172406375776,55.41321144801321,52.76813704679116,1,116,0
M2,1389,84.68184660532862,1.6863432770243485,59.712369658389164,5.533207317899312,0.257967899403823,60.60922232066227,65.48358910823053,31.613516099944896,53.33998185876925,52.10154908742602,3,5834,0
M2,1336,71.68691616816677,2.022611354499991,56.2461741531863,5.165403660299704,0.587715858184201,63.76708736710546,88.9514861210897,25.87787042462911,47.777350472478545,52.959005955725075,6,2973,0
M5,1499,68.8776326549225,2.0255989509405428,86.19498368206696,3.6179824313075626,0.22599467452711414,60.499131575498836,67.36838727940173,19.87624624961805,40.74685842636886,56.29641855718084,7,7865,0
M2,1465,64.14849473442202,1.749107903594234,76.78898453408208,4.516382860444564,0.7130752544519205,56.6633330939176,56.27590262438693,34.240200958854246,40.225003882454395,59.31434560700089,9,5249,0
M4,1409,66.74589470021044,1.3137672260579496,85.69108096407665,5.841780774784013,0.4483908968777677,48.790420327455436,66.94367557593205,29.953554233120425,47.6379977236326,50.62331696703779,5,5411,0
M2,1639,104.49094425308725,2.161487251808834,90.3570902918227,3.9487799702174975,0.7537166471294938,61.027278435181515,80.48203967675276,24.39489484495218,36.083293904959675,55.49731885697827,9,2584,0
M5,1691,87.44679580736786,1.9694980140723082,83.984254897588,2.4682306837491863,0.5982825512711054,56.12196697698804,61.618235176684685,28.635856297669747,21.174792485325362,48.24169908082892,8,6422,0
M2,1517,61.489256337919784,2.2501202347182847,89.86644764225561,4.772893992219074,0.255355953987614,55.99832296917348,63.99661340993513,22.981482830010467,44.9200405410296,55.92503491791508,1,8907,0
M4,1795,61.7754204325643,1.7331998467804166,78.95701570636597,4.858242445972461,0.7849255464154488,57.50506372010444,75.93539432293191,29.14574517529771,28.68931370065029,55.30754578587922,3,6877,0
M1,1271,79.81866061718492,2.610410649406524,62.19509917541383,5.135563416414709,0.810249053285546,68.72430703311747,70.03060116738573,13.044607173580204,30.378587718096153,55.04207984971496,8,3305,0
M5,1461,80.47264797377967,1.5616131093940777,95.86721271231194,5.728518643514536,0.6764572985198432,72.02418771126986,75.84622952486741,19.900993331527033,40.00223947995788,50.47034920595762,9,4507,0
